timestamp,open,high,low,close,volume
2020-01-01,7195.24,7254.33,7174.94,7200.17,28583.21
2020-01-02,7200.85,7212.14,6935.27,6985.47,32474.65
2020-01-03,6984.43,7413.72,6914.96,7344.88,35929.17
2020-01-04,7345.40,7427.39,7309.51,7410.66,28122.36
2020-01-05,7410.45,7544.47,7400.12,7411.32,27104.33
2020-01-06,7410.98,7781.28,7409.38,7769.22,38439.06
2020-01-07,7768.93,8178.50,7768.93,8163.69,43586.76
2020-01-08,8161.70,8396.74,7956.72,8079.86,51369.15
2020-01-09,8079.87,8055.00,7842.70,7879.07,33510.95
2020-01-10,7878.41,8166.55,7726.94,8037.54,41623.52
2020-01-11,8037.60,8218.96,8029.80,8189.58,32665.53
2020-01-12,8192.49,8192.49,8000.00,8192.00,23685.11
2020-01-13,8191.61,8197.80,8080.00,8144.19,27033.77
2020-01-14,8144.76,8879.99,8144.76,8827.76,66625.15
2020-01-15,8830.91,8890.00,8657.00,8807.01,36959.56
2020-01-16,8807.26,8846.99,8612.50,8723.79,34981.11
2020-01-17,8722.90,8958.78,8677.80,8927.99,33404.64
2020-01-18,8923.16,9000.00,8841.33,8942.81,25865.44
2020-01-19,8942.31,9164.36,8942.31,9160.39,35216.39
2020-01-20,9164.00,9193.40,8561.00,8658.61,37395.62
2020-01-21,8659.83,8800.00,8548.89,8745.89,27718.19
2020-01-22,8745.90,8799.00,8636.79,8680.88,26583.31
2020-01-23,8681.11,8688.00,8333.00,8388.11,28793.69
2020-01-24,8394.08,8515.00,8266.99,8445.43,27233.99
2020-01-25,8439.93,8456.00,8296.00,8367.85,22076.08
2020-01-26,8367.89,8596.32,8325.00,8596.32,22250.50
2020-01-27,8596.83,8977.00,8596.83,8909.95,37834.89
2020-01-28,8913.78,9358.59,8908.20,9358.59,40331.34
2020-01-29,9357.47,9407.90,9211.70,9315.65,36374.64
2020-01-30,9316.36,9553.13,9230.22,9508.99,36895.11
2020-01-31,9508.31,9522.89,9230.78,9350.53,31376.20
2020-02-01,9350.30,9439.00,9285.00,9392.88,23256.12
2020-02-02,9392.13,9468.00,9217.82,9344.53,23318.67
2020-02-03,9344.37,9621.00,9285.00,9292.40,32232.11
2020-02-04,9292.87,9331.28,9112.85,9193.31,26373.11
2020-02-05,9190.90,9701.00,9144.00,9613.42,41384.66
2020-02-06,9613.37,9824.99,9588.61,9729.80,35380.87
2020-02-07,9729.04,9835.00,9701.54,9795.94,32075.69
2020-02-08,9801.28,9876.33,9678.99,9866.81,24891.37
2020-02-09,9866.88,10175.00,9850.07,10116.67,33263.54
2020-02-10,10116.44,10163.00,9784.59,9856.61,33057.78
2020-02-11,9853.09,10211.98,9713.78,10208.24,34824.22
2020-02-12,10208.88,10487.00,10200.00,10326.05,41353.24
2020-02-13,10326.75,10457.63,10116.01,10214.37,38123.56
2020-02-14,10213.48,10322.13,10125.00,10312.94,27595.45
2020-02-15,10314.22,10350.00,9874.30,9889.42,29866.37
2020-02-16,9889.56,10000.00,9722.19,9934.43,26218.38
2020-02-17,9934.38,9939.46,9508.98,9690.14,27409.29
2020-02-18,9687.83,10163.00,9538.00,10144.00,35965.32
2020-02-19,10143.80,10191.68,9611.00,9633.39,33626.94
2020-02-20,9633.40,9643.00,9507.64,9608.47,21059.84
2020-02-21,9608.00,9699.61,9590.78,9686.44,19986.39
2020-02-22,9686.17,9698.62,9599.00,9663.18,17994.06
2020-02-23,9662.59,9900.00,9658.00,9924.52,27574.53
2020-02-24,9924.39,10001.97,9608.73,9650.17,31852.23
2020-02-25,9650.13,9650.13,9281.92,9341.71,30522.94
2020-02-26,9341.02,9354.50,8687.00,8820.52,46978.36
2020-02-27,8820.65,8940.00,8533.00,8787.79,32374.47
2020-02-28,8787.17,8890.50,8639.35,8672.46,28129.82
2020-02-29,8672.36,8775.63,8599.51,8599.51,22134.87
2020-03-01,8599.76,8726.45,8406.80,8562.45,25436.37
2020-03-02,8562.27,8922.00,8532.90,8869.69,30623.21
2020-03-03,8868.92,8901.45,8698.00,8755.01,23983.37
2020-03-04,8753.27,8848.03,8659.64,8755.25,25065.42
2020-03-05,8756.85,9142.05,8753.50,9078.76,34157.71
2020-03-06,9079.75,9170.63,8989.44,9122.55,30491.41
2020-03-07,9122.23,9167.40,8890.89,8909.95,27180.25
2020-03-08,8909.97,8914.23,7690.00,8108.12,45273.84
2020-03-09,8105.79,8177.79,7712.45,7923.64,31788.36
2020-03-10,7919.37,8137.20,7640.00,7910.47,35433.51
2020-03-11,7910.02,7950.00,7642.00,7911.43,32504.03
2020-03-12,7909.33,7952.95,3858.00,4857.25,110672.32
2020-03-13,4850.00,5940.00,4000.00,5563.71,93600.65
2020-03-14,5562.50,5950.00,5125.00,5190.54,39457.15
2020-03-15,5190.43,5839.64,5170.00,5392.31,37274.10
2020-03-16,5394.42,5395.19,4442.10,5014.48,51155.57
2020-03-17,5012.86,5371.00,4456.10,5218.99,46856.42
2020-03-18,5219.34,5407.58,5080.00,5240.13,44149.09
2020-03-19,5238.98,6330.00,5226.66,6191.19,70664.19
2020-03-20,6199.73,6844.27,5866.00,6704.28,60932.16
2020-03-21,6703.62,6905.00,5839.62,6195.61,43655.13
2020-03-22,6197.31,6412.89,5823.74,5830.25,35339.34
2020-03-23,5827.26,6511.00,5785.00,6504.99,42183.39
2020-03-24,6503.98,6850.00,6406.09,6735.56,46623.68
2020-03-25,6734.85,6996.97,6536.38,6681.06,43794.71
2020-03-26,6684.13,6734.13,6491.61,6715.57,34359.35
2020-03-27,6719.45,6883.00,6590.00,6736.34,38930.88
2020-03-28,6733.34,6368.00,6114.81,6143.74,42135.04 
