timestamp,bidPrice,bidVolume,askPrice,askVolume
2020-01-01T00:00:00.000Z,7195.00,1.5,7196.00,1.2
2020-01-01T00:00:00.000Z,7194.00,2.3,7197.00,0.8
2020-01-01T00:00:00.000Z,7193.00,3.1,7198.00,1.5
2020-01-01T00:00:00.000Z,7192.00,4.2,7199.00,0.9
2020-01-01T00:00:00.000Z,7191.00,5.0,7200.00,1.7
2020-01-01T12:00:00.000Z,7225.00,1.8,7226.00,1.3
2020-01-01T12:00:00.000Z,7224.00,2.5,7227.00,0.7
2020-01-01T12:00:00.000Z,7223.00,3.3,7228.00,1.4
2020-01-01T12:00:00.000Z,7222.00,4.0,7229.00,0.8
2020-01-01T12:00:00.000Z,7221.00,5.2,7230.00,1.6
2020-01-02T00:00:00.000Z,7200.00,1.4,7201.00,1.1
2020-01-02T00:00:00.000Z,7199.00,2.2,7202.00,0.6
2020-01-02T00:00:00.000Z,7198.00,3.0,7203.00,1.3
2020-01-02T00:00:00.000Z,7197.00,3.8,7204.00,0.7
2020-01-02T00:00:00.000Z,7196.00,4.7,7205.00,1.5
2020-01-03T00:00:00.000Z,6984.00,1.6,6985.00,1.2
2020-01-03T00:00:00.000Z,6983.00,2.4,6986.00,0.8
2020-01-03T00:00:00.000Z,6982.00,3.2,6987.00,1.6
2020-01-03T00:00:00.000Z,6981.00,4.1,6988.00,0.9
2020-01-03T00:00:00.000Z,6980.00,5.3,6989.00,1.8 
