timestamp,price,volume,side,exchange
2020-01-01T00:00:00.000Z,7195.24,0.75,buy,binance
2020-01-01T00:01:15.000Z,7198.32,1.2,buy,binance
2020-01-01T00:02:30.000Z,7203.18,0.5,buy,binance
2020-01-01T00:03:45.000Z,7200.88,0.3,sell,binance
2020-01-01T00:05:00.000Z,7199.75,1.5,sell,binance
2020-01-01T00:06:15.000Z,7201.12,0.2,buy,binance
2020-01-01T00:07:30.000Z,7204.35,0.8,buy,binance
2020-01-01T00:08:45.000Z,7208.74,1.1,buy,binance
2020-01-01T00:10:00.000Z,7210.13,0.4,buy,binance
2020-01-01T00:11:15.000Z,7209.88,0.6,sell,binance
2020-01-01T12:00:00.000Z,7225.44,1.2,buy,binance
2020-01-01T12:30:00.000Z,7230.12,0.9,buy,binance
2020-01-01T13:00:00.000Z,7240.55,1.5,buy,binance
2020-01-01T13:30:00.000Z,7245.37,0.7,buy,binance
2020-01-01T14:00:00.000Z,7250.19,1.3,buy,binance
2020-01-01T14:30:00.000Z,7243.82,0.8,sell,binance
2020-01-01T15:00:00.000Z,7241.13,1.1,sell,binance
2020-01-01T15:30:00.000Z,7235.66,0.5,sell,binance
2020-01-01T16:00:00.000Z,7230.28,0.3,sell,binance
2020-01-01T16:30:00.000Z,7225.73,0.6,sell,binance
2020-01-02T00:00:00.000Z,7200.85,1.3,buy,binance
2020-01-02T06:00:00.000Z,7195.28,0.7,sell,binance
2020-01-02T12:00:00.000Z,7155.17,1.5,sell,binance
2020-01-02T18:00:00.000Z,7025.33,1.8,sell,binance
2020-01-03T00:00:00.000Z,6984.43,1.2,buy,binance
2020-01-03T06:00:00.000Z,7028.91,0.9,buy,binance
2020-01-03T12:00:00.000Z,7152.77,1.4,buy,binance
2020-01-03T18:00:00.000Z,7315.29,1.1,buy,binance 
